Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,sex,SRA Study,isolate,Age,BIOMATERIAL_PROVIDER,BioSampleModel,tissue,BREED,COUNTRY,strain,isolation_source,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name
SRR2032790,WGS,2594,212091933,PRJNA54005,SAMN03165174,844946853,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033054,PacBio RS,PWG_NGTDRG.37503-1_1sA,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:12:00Z,1,PANU.00-37503,male,SRP026666,37503,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032791,WGS,1920,156953985,PRJNA54005,SAMN03165174,642644789,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033054,PacBio RS,PWG_NGTDRG.37503-1_1sA,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:10:00Z,1,PANU.00-37503,male,SRP026666,37503,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032792,WGS,1966,160739107,PRJNA54005,SAMN03165174,655190929,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033054,PacBio RS,PWG_NGTDRG.37503-1_1sA,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:11:00Z,1,PANU.00-37503,male,SRP026666,37503,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032793,WGS,1713,140098810,PRJNA54005,SAMN03165174,578129372,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033054,PacBio RS,PWG_NGTDRG.37503-1_1sA,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:11:00Z,1,PANU.00-37503,male,SRP026666,37503,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032794,WGS,1536,125567839,PRJNA54005,SAMN03165174,523379854,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033054,PacBio RS,PWG_NGTDRG.37503-1_1sA,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:12:00Z,1,PANU.00-37503,male,SRP026666,37503,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032795,WGS,1673,136788527,PRJNA54005,SAMN03165174,566501787,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033054,PacBio RS,PWG_NGTDRG.37503-1_1sA,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:10:00Z,1,PANU.00-37503,male,SRP026666,37503,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032796,WGS,2845,232615284,PRJNA54005,SAMN03165174,923369588,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033054,PacBio RS,PWG_NGTDRG.37503-1_1sA,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:12:00Z,1,PANU.00-37503,male,SRP026666,37503,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032797,WGS,2734,223505874,PRJNA54005,SAMN03165174,889061233,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033054,PacBio RS,PWG_NGTDRG.37503-1_1sA,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:12:00Z,1,PANU.00-37503,male,SRP026666,37503,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032798,WGS,2858,233679135,PRJNA54005,SAMN03165174,924315597,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033054,PacBio RS,PWG_NGTDRG.37503-1_1sA,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:12:00Z,1,PANU.00-37503,male,SRP026666,37503,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032799,WGS,2700,220715851,PRJNA54005,SAMN03165174,876447532,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033054,PacBio RS,PWG_NGTDRG.37503-1_1sA,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:12:00Z,1,PANU.00-37503,male,SRP026666,37503,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032800,WGS,2648,216458667,PRJNA54005,SAMN03165174,863648230,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033054,PacBio RS,PWG_NGTDRG.37503-1_1sA,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:12:00Z,1,PANU.00-37503,male,SRP026666,37503,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032801,WGS,3139,256646871,PRJNA54005,SAMN03165174,1001401161,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033054,PacBio RS,PWG_NGTDRG.37503-1_1sA,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:12:00Z,1,PANU.00-37503,male,SRP026666,37503,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032802,WGS,2633,215267264,PRJNA54005,SAMN03165174,850090064,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033054,PacBio RS,PWG_NGTDRG.37503-1_1sA,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:12:00Z,1,PANU.00-37503,male,SRP026666,37503,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032803,WGS,2737,223751212,PRJNA54005,SAMN03165174,910421359,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033056,PacBio RS,PWG_NGTDRG.37503-1_2sB,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:09:00Z,1,PANU.00-37503,male,SRP026666,37503,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032804,WGS,2674,218657124,PRJNA54005,SAMN03165174,874848216,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033054,PacBio RS,PWG_NGTDRG.37503-1_1sA,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:09:00Z,1,PANU.00-37503,male,SRP026666,37503,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032805,WGS,6126,500753468,PRJNA54005,SAMN03165174,1961817939,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033055,PacBio RS,PWG_NGTDRG.37503-1_2sC,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:10:00Z,1,PANU.00-37503,male,SRP026666,37503,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032806,WGS,5264,430364596,PRJNA54005,SAMN03165174,1693323811,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033055,PacBio RS,PWG_NGTDRG.37503-1_2sC,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:10:00Z,1,PANU.00-37503,male,SRP026666,37503,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR1767312,WGS,200,18892056600,PRJNA54005,SAMN03073707,10987471017,BCM,public,"fastq,sra,run.zq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX758056,Illumina HiSeq 2000,IWG_BABJR.30877-1_2pA,PAIRED,RANDOM,GENOMIC,Papio anubis,ILLUMINA,2015-01-20T00:00:00Z,2015-01-20T15:43:00Z,1,PANU.00-30877,Not determined,SRP026666,30877,Adult,"Dr. James G. Else\, Yerkes National Primate Research Center (YNPRC)",Model organism or animal,Blood,undomisticated primate,,,,Kenya,Africa,Kenya
SRR1754714,WGS,200,19624161000,PRJNA54005,SAMN03073708,11938425185,BCM,public,"sra,run.zq,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX757482,Illumina HiSeq 2000,IWG_BABJR.30977-1_1pA,PAIRED,RANDOM,GENOMIC,Papio anubis,ILLUMINA,2015-01-13T00:00:00Z,2015-01-13T12:46:00Z,1,PANU.00-30977,Not determined,SRP026666,30977,Adult,"Dr. James G. Else\, Yerkes National Primate Research Center (YNPRC)",Model organism or animal,Blood,undomisticated primate,,,,Kenya,Africa,Kenya
SRR1703318,WGS,200,19393250800,PRJNA54005,SAMN03073708,11773325518,BCM,public,"fastq,run.zq,sra","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX757482,Illumina HiSeq 2000,IWG_BABJR.30977-1_1pA,PAIRED,RANDOM,GENOMIC,Papio anubis,ILLUMINA,2014-12-10T00:00:00Z,2014-12-10T18:33:00Z,1,PANU.00-30977,Not determined,SRP026666,30977,Adult,"Dr. James G. Else\, Yerkes National Primate Research Center (YNPRC)",Model organism or animal,Blood,undomisticated primate,,,,Kenya,Africa,Kenya
SRR1706223,WGS,200,21369085400,PRJNA54005,SAMN03073707,13361698581,BCM,public,"sra,fastq,run.zq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX758055,Illumina HiSeq 2000,IWG_BABJR.30877-1_1pA,PAIRED,RANDOM,GENOMIC,Papio anubis,ILLUMINA,2014-12-11T00:00:00Z,2014-12-11T18:39:00Z,1,PANU.00-30877,Not determined,SRP026666,30877,Adult,"Dr. James G. Else\, Yerkes National Primate Research Center (YNPRC)",Model organism or animal,Blood,undomisticated primate,,,,Kenya,Africa,Kenya
SRR1706224,WGS,200,20055468400,PRJNA54005,SAMN03073707,12328803680,BCM,public,"run.zq,fastq,sra","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX758055,Illumina HiSeq 2000,IWG_BABJR.30877-1_1pA,PAIRED,RANDOM,GENOMIC,Papio anubis,ILLUMINA,2014-12-11T00:00:00Z,2014-12-11T18:22:00Z,1,PANU.00-30877,Not determined,SRP026666,30877,Adult,"Dr. James G. Else\, Yerkes National Primate Research Center (YNPRC)",Model organism or animal,Blood,undomisticated primate,,,,Kenya,Africa,Kenya
SRR1649279,WGS,202,28581768608,PRJNA162517,SAMN03072807,18732246043,BCM,public,"fastq,run.zq,sra","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX758220,Illumina HiSeq 2000,IWG_ZBPKJR.34449-1_1pA,PAIRED,RANDOM,GENOMIC,Papio kindae,ILLUMINA,2014-11-12T00:00:00Z,2014-11-12T19:49:00Z,1,PKIN.00-34449,female,SRP049740,,Adult,"Dr. Jane Phillips-Conroy\, Dr. Cliff Jolly and Dr. Jeff Rogers\, Washington University School of Medicine\, New York University and Baylor College of Medicine",Model organism or animal,Blood,Blood sample collected in the wild,,,,,,
SRR1649280,WGS,202,16347057454,PRJNA162517,SAMN03072807,11027778376,BCM,public,"sra,fastq,run.zq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX758220,Illumina HiSeq 2000,IWG_ZBPKJR.34449-1_1pA,PAIRED,RANDOM,GENOMIC,Papio kindae,ILLUMINA,2014-11-12T00:00:00Z,2014-11-12T18:57:00Z,1,PKIN.00-34449,female,SRP049740,,Adult,"Dr. Jane Phillips-Conroy\, Dr. Cliff Jolly and Dr. Jeff Rogers\, Washington University School of Medicine\, New York University and Baylor College of Medicine",Model organism or animal,Blood,Blood sample collected in the wild,,,,,,
SRR1649281,WGS,202,34864557842,PRJNA162517,SAMN03072807,22248188058,BCM,public,"fastq,sra,run.zq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX758220,Illumina HiSeq 2000,IWG_ZBPKJR.34449-1_1pA,PAIRED,RANDOM,GENOMIC,Papio kindae,ILLUMINA,2014-11-12T00:00:00Z,2014-11-12T19:16:00Z,1,PKIN.00-34449,female,SRP049740,,Adult,"Dr. Jane Phillips-Conroy\, Dr. Cliff Jolly and Dr. Jeff Rogers\, Washington University School of Medicine\, New York University and Baylor College of Medicine",Model organism or animal,Blood,Blood sample collected in the wild,,,,,,
SRR1649282,WGS,202,20740827124,PRJNA162517,SAMN03072807,14344475870,BCM,public,"sra,run.zq,fastq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX758219,Illumina HiSeq 2000,IWG_ZBPKJR.34449-1_4pA,PAIRED,RANDOM,GENOMIC,Papio kindae,ILLUMINA,2014-11-12T00:00:00Z,2014-11-12T18:59:00Z,1,PKIN.00-34449,female,SRP049740,,Adult,"Dr. Jane Phillips-Conroy\, Dr. Cliff Jolly and Dr. Jeff Rogers\, Washington University School of Medicine\, New York University and Baylor College of Medicine",Model organism or animal,Blood,Blood sample collected in the wild,,,,,,
SRR1649283,WGS,202,37077805384,PRJNA162517,SAMN03072807,24409221226,BCM,public,"run.zq,fastq,sra","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX758220,Illumina HiSeq 2000,IWG_ZBPKJR.34449-1_1pA,PAIRED,RANDOM,GENOMIC,Papio kindae,ILLUMINA,2014-11-12T00:00:00Z,2014-11-12T19:21:00Z,1,PKIN.00-34449,female,SRP049740,,Adult,"Dr. Jane Phillips-Conroy\, Dr. Cliff Jolly and Dr. Jeff Rogers\, Washington University School of Medicine\, New York University and Baylor College of Medicine",Model organism or animal,Blood,Blood sample collected in the wild,,,,,,
SRR1649284,WGS,202,38317126086,PRJNA162517,SAMN03072806,28106465942,BCM,public,"run.zq,sra,fastq","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX758221,Illumina HiSeq 2000,IWG_ZBPKJR.34472-2_8pA,PAIRED,RANDOM,GENOMIC,Papio kindae,ILLUMINA,2014-11-12T00:00:00Z,2014-11-12T19:19:00Z,1,PKIN.00-34472,male,SRP049740,,Adult,"Dr. Jane Phillips-Conroy\, Dr. Cliff Jolly and Dr. Jeff Rogers\, Washington University School of Medicine\, New York University and Baylor College of Medicine",Model organism or animal,Blood,Blood sample collected in the wild,,,,,,
SRR1649285,WGS,202,36521301444,PRJNA162517,SAMN03072806,25056346975,BCM,public,"sra,run.zq,fastq","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX758222,Illumina HiSeq 2000,IWG_ZBPKJR.34472-2_1pA,PAIRED,RANDOM,GENOMIC,Papio kindae,ILLUMINA,2014-11-12T00:00:00Z,2014-11-12T19:27:00Z,1,PKIN.00-34472,male,SRP049740,,Adult,"Dr. Jane Phillips-Conroy\, Dr. Cliff Jolly and Dr. Jeff Rogers\, Washington University School of Medicine\, New York University and Baylor College of Medicine",Model organism or animal,Blood,Blood sample collected in the wild,,,,,,
SRR1649286,WGS,202,31946334138,PRJNA162517,SAMN03072806,21657127059,BCM,public,"run.zq,sra,fastq","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX758222,Illumina HiSeq 2000,IWG_ZBPKJR.34472-2_1pA,PAIRED,RANDOM,GENOMIC,Papio kindae,ILLUMINA,2014-11-12T00:00:00Z,2014-11-12T19:09:00Z,1,PKIN.00-34472,male,SRP049740,,Adult,"Dr. Jane Phillips-Conroy\, Dr. Cliff Jolly and Dr. Jeff Rogers\, Washington University School of Medicine\, New York University and Baylor College of Medicine",Model organism or animal,Blood,Blood sample collected in the wild,,,,,,
SRR1649287,WGS,202,30910397742,PRJNA162517,SAMN03072806,21599236503,BCM,public,"fastq,sra,run.zq","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX758222,Illumina HiSeq 2000,IWG_ZBPKJR.34472-2_1pA,PAIRED,RANDOM,GENOMIC,Papio kindae,ILLUMINA,2014-11-12T00:00:00Z,2014-11-12T19:09:00Z,1,PKIN.00-34472,male,SRP049740,,Adult,"Dr. Jane Phillips-Conroy\, Dr. Cliff Jolly and Dr. Jeff Rogers\, Washington University School of Medicine\, New York University and Baylor College of Medicine",Model organism or animal,Blood,Blood sample collected in the wild,,,,,,
SRR1649288,WGS,202,32903745054,PRJNA162517,SAMN03072185,21221188091,BCM,public,"fastq,run.zq,sra","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX758223,Illumina HiSeq 2000,IWG_ZBPKJR.34474-1_1pA,PAIRED,RANDOM,GENOMIC,Papio kindae,ILLUMINA,2014-11-12T00:00:00Z,2014-11-12T19:09:00Z,1,PKIN.00-34474,female,SRP049740,,Adult,"Dr. Jane Phillips-Conroy\, Dr. Cliff Jolly and Dr. Jeff Rogers\, Washington University School of Medicine\, New York University and Baylor College of Medicine",Model organism or animal,Blood,Blood sample collected in the wild,,,,,,
SRR1649289,WGS,202,30331239704,PRJNA162517,SAMN03072185,19783485696,BCM,public,"sra,run.zq,fastq","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX758223,Illumina HiSeq 2000,IWG_ZBPKJR.34474-1_1pA,PAIRED,RANDOM,GENOMIC,Papio kindae,ILLUMINA,2014-11-12T00:00:00Z,2014-11-12T19:10:00Z,1,PKIN.00-34474,female,SRP049740,,Adult,"Dr. Jane Phillips-Conroy\, Dr. Cliff Jolly and Dr. Jeff Rogers\, Washington University School of Medicine\, New York University and Baylor College of Medicine",Model organism or animal,Blood,Blood sample collected in the wild,,,,,,
SRR1649290,WGS,202,27881363302,PRJNA162517,SAMN03072185,18652006680,BCM,public,"run.zq,sra,fastq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX758223,Illumina HiSeq 2000,IWG_ZBPKJR.34474-1_1pA,PAIRED,RANDOM,GENOMIC,Papio kindae,ILLUMINA,2014-11-12T00:00:00Z,2014-11-12T20:30:00Z,1,PKIN.00-34474,female,SRP049740,,Adult,"Dr. Jane Phillips-Conroy\, Dr. Cliff Jolly and Dr. Jeff Rogers\, Washington University School of Medicine\, New York University and Baylor College of Medicine",Model organism or animal,Blood,Blood sample collected in the wild,,,,,,
SRR1649291,WGS,202,32057243652,PRJNA162517,SAMN03072185,22880305580,BCM,public,"fastq,run.zq,sra","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX758224,Illumina HiSeq 2000,IWG_ZBPKJR.34474-1_4pA,PAIRED,RANDOM,GENOMIC,Papio kindae,ILLUMINA,2014-11-12T00:00:00Z,2014-11-12T20:46:00Z,1,PKIN.00-34474,female,SRP049740,,Adult,"Dr. Jane Phillips-Conroy\, Dr. Cliff Jolly and Dr. Jeff Rogers\, Washington University School of Medicine\, New York University and Baylor College of Medicine",Model organism or animal,Blood,Blood sample collected in the wild,,,,,,
SRR1699634,WGS,200,18233398600,PRJNA54009,SAMN02866413,9091513421,BCM,public,"fastq,sra,run.zq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX802180,Illumina HiSeq 2000,IWG_PURS.28_000pA,PAIRED,RANDOM,GENOMIC,Papio ursinus,ILLUMINA,2014-12-09T00:00:00Z,2014-12-09T23:17:00Z,1,PURS.28-28755,female,SRP050123,28755,Adult,Southwest National Primate Research Center (SNPRC),Model organism or animal,Blood,undomisticated primate,,,blood,,,
SRR1699635,WGS,200,19122591800,PRJNA54009,SAMN02866413,9718038694,BCM,public,"fastq,sra,run.zq","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX802180,Illumina HiSeq 2000,IWG_PURS.28_000pA,PAIRED,RANDOM,GENOMIC,Papio ursinus,ILLUMINA,2014-12-10T00:00:00Z,2014-12-10T21:29:00Z,1,PURS.28-28755,female,SRP050123,28755,Adult,Southwest National Primate Research Center (SNPRC),Model organism or animal,Blood,undomisticated primate,,,blood,,,
SRR1700527,WGS,200,18211625000,PRJNA54005,SAMN02866410,9026345776,BCM,public,"run.zq,sra,fastq","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX803007,Illumina HiSeq 2000,IWG_PANU.L1_000pA,PAIRED,RANDOM,GENOMIC,Papio anubis,ILLUMINA,2014-12-11T00:00:00Z,2014-12-11T01:14:00Z,1,PANU.00-L142,male,SRP026666,L142,Adult,Southwest National Primate Research Center (SNPRC),Model organism or animal,Blood,undomisticated primate,,,blood,,,
SRR1700528,WGS,200,18206067600,PRJNA54005,SAMN02866410,9026938752,BCM,public,"run.zq,fastq,sra","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX803007,Illumina HiSeq 2000,IWG_PANU.L1_000pA,PAIRED,RANDOM,GENOMIC,Papio anubis,ILLUMINA,2014-12-11T00:00:00Z,2014-12-11T01:57:00Z,1,PANU.00-L142,male,SRP026666,L142,Adult,Southwest National Primate Research Center (SNPRC),Model organism or animal,Blood,undomisticated primate,,,blood,,,
SRR1513795,WGS,190,5719788120,PRJNA54009,SAMN02866412,3815432509,BCM,public,"sra,fastq,run.zq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX651462,Illumina Genome Analyzer IIx,IWG_BABJR.BDP-28697-1_1pA,PAIRED,RANDOM,GENOMIC,Papio ursinus,ILLUMINA,2015-07-22T00:00:00Z,2015-12-02T21:08:00Z,2,PURS.26-28697,female,SRP050123,28697,Adult,Southwest National Primate Research Center (SNPRC),Model organism or animal,Blood,undomisticated primate,,,blood,,,
SRR1513796,WGS,190,5447397850,PRJNA54009,SAMN02866412,2608840898,BCM,public,"fastq,sra,run.zq","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX651463,Illumina Genome Analyzer IIx,IWG_PURS.26_000pA,PAIRED,RANDOM,GENOMIC,Papio ursinus,ILLUMINA,2015-07-22T00:00:00Z,2015-12-02T20:00:00Z,2,PURS.26-28697,female,SRP050123,28697,Adult,Southwest National Primate Research Center (SNPRC),Model organism or animal,Blood,undomisticated primate,,,blood,,,
SRR1513797,WGS,190,5314013290,PRJNA54009,SAMN02866412,2713591016,BCM,public,"run.zq,sra,fastq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX651463,Illumina Genome Analyzer IIx,IWG_PURS.26_000pA,PAIRED,RANDOM,GENOMIC,Papio ursinus,ILLUMINA,2015-07-22T00:00:00Z,2015-12-02T20:13:00Z,2,PURS.26-28697,female,SRP050123,28697,Adult,Southwest National Primate Research Center (SNPRC),Model organism or animal,Blood,undomisticated primate,,,blood,,,
SRR1513798,WGS,200,15003231000,PRJNA54009,SAMN02866412,9397931469,BCM,public,"run.zq,fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX651465,Illumina HiSeq 2000,IWG_PURS.26_000pA,PAIRED,RANDOM,GENOMIC,Papio ursinus,ILLUMINA,2015-07-22T00:00:00Z,2015-12-30T12:49:00Z,2,PURS.26-28697,female,SRP050123,28697,Adult,Southwest National Primate Research Center (SNPRC),Model organism or animal,Blood,undomisticated primate,,,blood,,,
SRR1513799,WGS,200,15162315600,PRJNA54009,SAMN02866412,9504840676,BCM,public,"run.zq,fastq,sra","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX651465,Illumina HiSeq 2000,IWG_PURS.26_000pA,PAIRED,RANDOM,GENOMIC,Papio ursinus,ILLUMINA,2015-07-22T00:00:00Z,2015-12-02T19:30:00Z,2,PURS.26-28697,female,SRP050123,28697,Adult,Southwest National Primate Research Center (SNPRC),Model organism or animal,Blood,undomisticated primate,,,blood,,,
SRR1513800,WGS,190,14077838150,PRJNA54009,SAMN02866412,8594134302,BCM,public,"run.zq,sra,fastq","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX651467,Illumina HiSeq 2000,IWG_PURS.26_000pA,PAIRED,RANDOM,GENOMIC,Papio ursinus,ILLUMINA,2015-07-22T00:00:00Z,2015-12-02T21:10:00Z,2,PURS.26-28697,female,SRP050123,28697,Adult,Southwest National Primate Research Center (SNPRC),Model organism or animal,Blood,undomisticated primate,,,blood,,,
SRR1513801,WGS,190,13077133610,PRJNA54009,SAMN02866412,7891722676,BCM,public,"fastq,sra,run.zq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX651467,Illumina HiSeq 2000,IWG_PURS.26_000pA,PAIRED,RANDOM,GENOMIC,Papio ursinus,ILLUMINA,2015-07-22T00:00:00Z,2015-12-02T21:00:00Z,2,PURS.26-28697,female,SRP050123,28697,Adult,Southwest National Primate Research Center (SNPRC),Model organism or animal,Blood,undomisticated primate,,,blood,,,
